open_time,open,high,low,close,volume,close_time,qav,num_trades,taker_base_vol,taker_quote_vol,ignore
1668442500000,5.84000000,5.84000000,5.76000000,5.79000000,39257.40000000,1668443399999,227132.59140000,997,15416.08000000,89169.87850000,0
1668443400000,5.80000000,5.82000000,5.78000000,5.80000000,36084.38000000,1668444299999,209320.13180000,512,15710.91000000,91154.99890000,0
1668444300000,5.80000000,5.83000000,5.78000000,5.80000000,29671.49000000,1668445199999,172157.77130000,473,10872.29000000,63094.84680000,0
1668445200000,5.80000000,5.82000000,5.78000000,5.81000000,28557.66000000,1668446099999,165542.35700000,476,15484.52000000,89757.77750000,0
1668446100000,5.81000000,5.82000000,5.79000000,5.81000000,18535.04000000,1668446999999,107583.01900000,295,7835.66000000,45497.80190000,0
1668447000000,5.81000000,5.83000000,5.80000000,5.81000000,29614.53000000,1668447899999,172195.57850000,434,12711.40000000,73918.10240000,0
1668447900000,5.82000000,5.82000000,5.79000000,5.81000000,14371.95000000,1668448799999,83468.43660000,267,6028.98000000,35030.15290000,0
1668448800000,5.82000000,5.82000000,5.79000000,5.80000000,27514.23000000,1668449699999,159676.17960000,403,14319.68000000,83113.53820000,0
1668449700000,5.80000000,5.80000000,5.76000000,5.79000000,83042.16000000,1668450599999,479993.29810000,806,27532.60000000,159167.26030000,0
1668450600000,5.79000000,5.79000000,5.77000000,5.78000000,28285.13000000,1668451499999,163461.82770000,347,7670.61000000,44357.83860000,0
1668451500000,5.78000000,5.79000000,5.76000000,5.78000000,27804.54000000,1668452399999,160531.36700000,366,13804.61000000,79715.74150000,0
1668452400000,5.78000000,5.79000000,5.75000000,5.76000000,20014.95000000,1668453299999,115529.82690000,368,9474.63000000,54709.62900000,0
1668453300000,5.75000000,5.78000000,5.73000000,5.76000000,28111.20000000,1668454199999,161847.49660000,575,18528.35000000,106679.57980000,0
1668454200000,5.76000000,5.77000000,5.74000000,5.74000000,15132.04000000,1668455099999,87112.12130000,295,5166.88000000,29773.60380000,0
1668455100000,5.74000000,5.76000000,5.69000000,5.72000000,90239.08000000,1668455999999,515716.94440000,1297,54186.32000000,309754.50110000,0
1668456000000,5.72000000,5.76000000,5.71000000,5.74000000,45650.06000000,1668456899999,261573.86940000,743,31346.56000000,179605.94460000,0
1668456900000,5.74000000,5.77000000,5.74000000,5.76000000,41522.53000000,1668457799999,238818.89740000,547,16936.03000000,97486.10470000,0
1668457800000,5.76000000,5.76000000,5.73000000,5.75000000,22822.78000000,1668458699999,131164.60490000,469,13062.09000000,75094.82690000,0
1668458700000,5.75000000,5.76000000,5.72000000,5.75000000,30422.39000000,1668459599999,174633.30470000,517,13580.41000000,77953.98440000,0
1668459600000,5.75000000,5.77000000,5.73000000,5.76000000,17840.29000000,1668460499999,102538.57890000,385,8551.22000000,49156.93400000,0
1668460500000,5.77000000,5.77000000,5.75000000,5.76000000,15581.87000000,1668461399999,89786.75390000,287,6995.10000000,40328.93940000,0
1668461400000,5.76000000,5.79000000,5.75000000,5.79000000,50727.24000000,1668462299999,292754.28180000,639,35416.94000000,204449.13610000,0
1668462300000,5.79000000,5.80000000,5.76000000,5.80000000,25233.77000000,1668463199999,145932.63740000,541,13321.66000000,77075.11930000,0
1668463200000,5.80000000,5.81000000,5.78000000,5.80000000,24629.15000000,1668464099999,142778.41220000,446,14487.53000000,84039.80890000,0
1668464100000,5.81000000,5.82000000,5.80000000,5.82000000,17413.68000000,1668464999999,101245.83260000,400,9507.54000000,55315.48380000,0
1668465000000,5.82000000,5.82000000,5.80000000,5.80000000,23093.24000000,1668465899999,134136.90250000,636,15619.64000000,90777.28130000,0
1668465900000,5.81000000,5.82000000,5.80000000,5.82000000,20547.03000000,1668466799999,119455.17100000,606,12428.96000000,72312.03470000,0
1668466800000,5.82000000,5.86000000,5.81000000,5.84000000,43124.89000000,1668467699999,251780.00770000,1003,25601.59000000,149532.24640000,0
1668467700000,5.84000000,5.87000000,5.83000000,5.87000000,56693.47000000,1668468599999,331982.20000000,854,40686.91000000,238329.69850000,0
1668468600000,5.87000000,5.89000000,5.86000000,5.88000000,29665.02000000,1668469499999,174305.32520000,680,20728.20000000,121808.24070000,0
1668469500000,5.88000000,5.88000000,5.84000000,5.86000000,32087.77000000,1668470399999,188043.35150000,580,15760.07000000,92390.60320000,0
1668470400000,5.87000000,5.90000000,5.85000000,5.86000000,58621.18000000,1668471299999,344224.35520000,933,29737.92000000,174652.02370000,0
1668471300000,5.85000000,5.89000000,5.84000000,5.88000000,49307.36000000,1668472199999,289578.63950000,782,27266.02000000,160135.85980000,0
1668472200000,5.88000000,5.89000000,5.84000000,5.85000000,51736.63000000,1668473099999,302931.80340000,967,24427.53000000,143053.86490000,0
1668473100000,5.85000000,5.85000000,5.80000000,5.81000000,56546.18000000,1668473999999,329723.85320000,865,25234.76000000,147204.46100000,0
1668474000000,5.81000000,5.84000000,5.80000000,5.83000000,20011.70000000,1668474899999,116462.11560000,351,13614.69000000,79258.23750000,0
1668474900000,5.83000000,5.86000000,5.82000000,5.84000000,22475.77000000,1668475799999,131270.43190000,286,14016.18000000,81885.07890000,0
1668475800000,5.84000000,5.88000000,5.84000000,5.87000000,50762.05000000,1668476699999,297295.32270000,614,28350.39000000,166240.35490000,0
1668476700000,5.87000000,5.89000000,5.85000000,5.85000000,32563.48000000,1668477599999,191159.20750000,551,14194.68000000,83333.43080000,0
1668477600000,5.86000000,5.89000000,5.84000000,5.89000000,26154.02000000,1668478499999,153464.68480000,487,18151.96000000,106514.22210000,0
1668478500000,5.89000000,5.89000000,5.88000000,5.88000000,11349.41000000,1668479399999,66786.82060000,172,4598.31000000,27084.04590000,0
1668479400000,5.88000000,5.90000000,5.88000000,5.89000000,19808.02000000,1668480299999,116739.96640000,420,12714.69000000,74964.13430000,0
1668480300000,5.88000000,5.89000000,5.87000000,5.88000000,9454.08000000,1668481199999,55552.06590000,172,3034.40000000,17842.66830000,0
1668481200000,5.87000000,5.91000000,5.87000000,5.88000000,25249.74000000,1668482099999,148787.54860000,563,17861.74000000,105251.56550000,0
1668482100000,5.88000000,5.89000000,5.87000000,5.87000000,11964.86000000,1668482999999,70309.56080000,212,3000.93000000,17655.46250000,0
1668483000000,5.87000000,5.90000000,5.87000000,5.89000000,18982.70000000,1668483899999,111782.80980000,226,11805.56000000,69518.23340000,0
1668483900000,5.89000000,5.90000000,5.87000000,5.87000000,10775.46000000,1668484799999,63391.80700000,206,2685.06000000,15806.06710000,0
1668484800000,5.88000000,5.89000000,5.87000000,5.88000000,14892.40000000,1668485699999,87548.16250000,290,9710.82000000,57102.71250000,0
1668485700000,5.88000000,5.88000000,5.86000000,5.86000000,11441.78000000,1668486599999,67089.85870000,206,4103.49000000,24053.77610000,0
1668486600000,5.86000000,5.88000000,5.86000000,5.87000000,8769.79000000,1668487499999,51428.58670000,146,7205.64000000,42258.51600000,0
1668487500000,5.87000000,5.87000000,5.86000000,5.86000000,11889.96000000,1668488399999,69753.30660000,146,2623.00000000,15397.01000000,0
1668488400000,5.87000000,5.87000000,5.85000000,5.86000000,31768.65000000,1668489299999,186224.02810000,398,14173.09000000,83118.77890000,0
1668489300000,5.86000000,5.87000000,5.85000000,5.87000000,25441.86000000,1668490199999,149127.92360000,563,24570.08000000,144020.35820000,0
1668490200000,5.87000000,5.87000000,5.84000000,5.85000000,21515.37000000,1668491099999,125911.88990000,325,10730.01000000,62790.57820000,0
1668491100000,5.85000000,5.85000000,5.83000000,5.83000000,18425.63000000,1668491999999,107626.01910000,332,7835.28000000,45801.85470000,0
1668492000000,5.82000000,5.85000000,5.82000000,5.85000000,15072.20000000,1668492899999,87981.94710000,290,9413.22000000,54954.70060000,0
1668492900000,5.84000000,5.85000000,5.84000000,5.84000000,7136.15000000,1668493799999,41706.63030000,124,3151.43000000,18435.86550000,0
1668493800000,5.85000000,5.86000000,5.84000000,5.84000000,9818.92000000,1668494699999,57414.76460000,193,3222.78000000,18857.47610000,0
1668494700000,5.84000000,5.86000000,5.84000000,5.86000000,11439.63000000,1668495599999,66872.11720000,279,5879.77000000,34402.33800000,0
1668495600000,5.86000000,5.88000000,5.85000000,5.87000000,18843.52000000,1668496499999,110510.85760000,505,14108.60000000,82764.45160000,0
1668496500000,5.88000000,5.92000000,5.87000000,5.89000000,55051.40000000,1668497399999,324892.15070000,831,33640.36000000,198547.58690000,0
1668497400000,5.90000000,5.92000000,5.88000000,5.92000000,16884.07000000,1668498299999,99625.26140000,388,9549.45000000,56400.74190000,0
1668498300000,5.91000000,5.92000000,5.89000000,5.90000000,27644.03000000,1668499199999,163270.63320000,499,13560.22000000,80086.67340000,0
1668499200000,5.91000000,5.92000000,5.90000000,5.91000000,23894.37000000,1668500099999,141117.66810000,416,6865.28000000,40584.17050000,0
1668500100000,5.91000000,5.95000000,5.90000000,5.93000000,33915.68000000,1668500999999,201114.16880000,840,19439.13000000,115308.91560000,0
1668501000000,5.92000000,5.93000000,5.91000000,5.92000000,15775.31000000,1668501899999,93382.63500000,304,10286.34000000,60908.94380000,0
1668501900000,5.92000000,5.93000000,5.91000000,5.93000000,21505.16000000,1668502799999,127293.91600000,331,12369.71000000,73233.89550000,0
1668502800000,5.92000000,5.93000000,5.90000000,5.90000000,55181.54000000,1668503699999,326238.39760000,825,25866.47000000,152943.80260000,0
1668503700000,5.91000000,5.93000000,5.88000000,5.89000000,40692.98000000,1668504599999,240409.03270000,552,13610.70000000,80385.29340000,0
1668504600000,5.89000000,5.91000000,5.88000000,5.89000000,28843.02000000,1668505499999,169933.15150000,387,13038.94000000,76847.81500000,0
1668505500000,5.89000000,5.93000000,5.88000000,5.92000000,33729.14000000,1668506399999,199216.88590000,481,16177.04000000,95602.54500000,0
1668506400000,5.92000000,5.92000000,5.90000000,5.90000000,15023.33000000,1668507299999,88832.98230000,194,7059.64000000,41783.00860000,0
1668507300000,5.90000000,5.91000000,5.89000000,5.91000000,14739.89000000,1668508199999,87002.15420000,199,6815.90000000,40250.72850000,0
1668508200000,5.91000000,5.93000000,5.89000000,5.93000000,26266.77000000,1668509099999,155312.65030000,332,18325.23000000,108418.84030000,0
1668509100000,5.93000000,5.94000000,5.92000000,5.94000000,22288.23000000,1668509999999,132175.76110000,281,15306.27000000,90814.37030000,0
1668510000000,5.94000000,5.96000000,5.92000000,5.93000000,108912.76000000,1668510899999,646524.31510000,1109,49415.96000000,293566.41030000,0
1668510900000,5.92000000,5.94000000,5.90000000,5.92000000,40228.05000000,1668511799999,238154.49410000,681,14400.30000000,85306.91120000,0
1668511800000,5.92000000,5.94000000,5.92000000,5.93000000,13691.42000000,1668512699999,81194.19180000,220,6258.53000000,37126.76890000,0
1668512700000,5.93000000,5.94000000,5.92000000,5.93000000,30261.62000000,1668513599999,179531.93390000,394,20400.39000000,121074.36740000,0
1668513600000,5.93000000,6.00000000,5.93000000,6.00000000,110986.89000000,1668514499999,663108.78730000,1750,67834.70000000,405033.50830000,0
1668514500000,6.00000000,6.00000000,5.97000000,5.98000000,41102.06000000,1668515399999,246034.55550000,659,18300.25000000,109591.15010000,0
1668515400000,5.97000000,5.99000000,5.97000000,5.98000000,31802.40000000,1668516299999,190155.11210000,410,19072.37000000,114111.68690000,0
1668516300000,5.98000000,6.00000000,5.97000000,5.99000000,29488.91000000,1668517199999,176522.17300000,445,12168.52000000,72879.35560000,0
1668517200000,5.98000000,6.00000000,5.98000000,5.99000000,30021.99000000,1668518099999,179832.46380000,543,15866.22000000,95065.42640000,0
1668518100000,5.99000000,6.00000000,5.98000000,6.00000000,31835.27000000,1668518999999,190695.32930000,470,21835.03000000,130861.36810000,0
1668519000000,6.00000000,6.04000000,5.97000000,6.00000000,192584.71000000,1668519899999,1158068.58490000,3001,96423.66000000,579952.64690000,0
1668519900000,6.01000000,6.02000000,5.99000000,6.01000000,63553.00000000,1668520799999,381453.99900000,577,30318.33000000,182004.53270000,0
1668520800000,6.00000000,6.01000000,5.98000000,6.00000000,16123.34000000,1668521699999,96667.30960000,365,5650.41000000,33893.09320000,0
1668521700000,5.99000000,6.00000000,5.97000000,5.99000000,49693.60000000,1668522599999,297481.57250000,556,31186.88000000,186765.06620000,0
1668522600000,5.99000000,6.02000000,5.97000000,5.99000000,74543.55000000,1668523499999,447157.68880000,802,35590.17000000,213467.67680000,0
1668523500000,5.99000000,6.02000000,5.97000000,6.00000000,59254.22000000,1668524399999,355003.82320000,664,28087.56000000,168317.05130000,0
1668524400000,6.00000000,6.01000000,5.97000000,5.98000000,27234.08000000,1668525299999,163241.22210000,460,10407.67000000,62440.48260000,0
1668525300000,5.98000000,6.00000000,5.97000000,5.99000000,31631.72000000,1668526199999,189216.05080000,396,14440.87000000,86406.48370000,0
1668526200000,5.99000000,6.05000000,5.98000000,6.04000000,117341.62000000,1668527099999,707104.27160000,1593,66864.12000000,402971.41510000,0
1668527100000,6.03000000,6.04000000,5.99000000,6.01000000,44846.28000000,1668527999999,269598.27160000,669,20403.03000000,122717.23070000,0
1668528000000,6.00000000,6.03000000,5.99000000,6.02000000,35308.69000000,1668528899999,212283.90390000,452,16910.91000000,101659.43020000,0
1668528900000,6.02000000,6.03000000,6.00000000,6.00000000,30516.73000000,1668529799999,183670.16520000,498,14847.58000000,89400.04450000,0
1668529800000,6.00000000,6.04000000,5.99000000,6.00000000,35497.60000000,1668530699999,213514.63120000,507,16374.34000000,98532.43550000,0
1668530700000,5.99000000,6.02000000,5.99000000,6.01000000,18632.13000000,1668531599999,111925.65900000,309,10492.35000000,63062.21350000,0
1668531600000,6.02000000,6.02000000,5.98000000,6.02000000,28125.47000000,1668532499999,168834.59840000,625,16636.26000000,99933.92120000,0
1668532500000,6.02000000,6.03000000,6.00000000,6.03000000,24667.96000000,1668533399999,148452.49000000,487,13232.69000000,79669.91580000,0
1668533400000,6.02000000,6.04000000,6.01000000,6.02000000,34578.30000000,1668534299999,208399.54800000,495,13394.08000000,80764.31100000,0
1668534300000,6.01000000,6.02000000,6.00000000,6.02000000,16139.16000000,1668535199999,97062.80750000,262,9073.09000000,54588.66060000,0
1668535200000,6.01000000,6.02000000,5.99000000,6.00000000,37199.55000000,1668536099999,223462.37390000,377,15652.40000000,94049.18520000,0
1668536100000,5.99000000,6.00000000,5.96000000,5.96000000,43697.74000000,1668536999999,261397.02200000,664,18078.57000000,108196.55770000,0
1668537000000,5.97000000,5.99000000,5.89000000,5.93000000,111636.25000000,1668537899999,661475.14830000,1720,41625.78000000,246883.87380000,0
1668537900000,5.93000000,5.94000000,5.91000000,5.94000000,56539.61000000,1668538799999,335154.87440000,751,21397.48000000,126876.80140000,0
1668538800000,5.94000000,5.94000000,5.88000000,5.92000000,49077.17000000,1668539699999,289734.40850000,746,17129.08000000,101182.63810000,0
1668539700000,5.92000000,5.95000000,5.92000000,5.92000000,45647.25000000,1668540599999,270789.27820000,713,30946.24000000,183638.47360000,0
1668540600000,5.93000000,5.93000000,5.89000000,5.92000000,51265.96000000,1668541499999,303083.57840000,561,18750.63000000,110884.42520000,0
1668541500000,5.91000000,5.94000000,5.90000000,5.92000000,31697.52000000,1668542399999,187588.59960000,589,19581.23000000,115979.22950000,0
1668542400000,5.92000000,5.94000000,5.91000000,5.92000000,33064.04000000,1668543299999,195902.92870000,443,15113.68000000,89579.03680000,0
1668543300000,5.92000000,5.93000000,5.91000000,5.91000000,12597.47000000,1668544199999,74561.86330000,204,7061.73000000,41808.51510000,0
1668544200000,5.92000000,5.93000000,5.89000000,5.92000000,27794.54000000,1668545099999,164294.11250000,345,16930.99000000,100088.42340000,0
1668545100000,5.92000000,5.94000000,5.90000000,5.92000000,22353.59000000,1668545999999,132233.81280000,372,11602.76000000,68643.81230000,0
1668546000000,5.91000000,5.93000000,5.89000000,5.91000000,21868.31000000,1668546899999,129323.97420000,393,8759.57000000,51805.51530000,0
1668546900000,5.91000000,5.93000000,5.91000000,5.92000000,19354.53000000,1668547799999,114606.68570000,229,11407.53000000,67561.93090000,0
1668547800000,5.92000000,5.93000000,5.90000000,5.92000000,29097.48000000,1668548699999,172304.98560000,357,14621.03000000,86587.53660000,0
1668548700000,5.92000000,5.93000000,5.91000000,5.92000000,16027.70000000,1668549599999,94859.65350000,199,10570.40000000,62582.19370000,0
